pack_name,file_number,file_name,directory,directory_depth_1,directory_depth_2,directory_depth_3,base_name,payload_offset,stored_bytes,compression_flag,compression_method,frame_offset,original_bytes,original_size_source,compression_ratio_percent,content_prefix_hex,decompression_status,decompression_error
variants3.pack,807,variantmeshes\wh_variantmodels\hu10e\dae\dae_prince\dae_prince_wings\dae_prince_wings_sensuous_06.rigid_model_v2,variantmeshes\wh_variantmodels\hu10e\dae\dae_prince\dae_prince_wings,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu10e,dae_prince_wings_sensuous_06.rigid_model_v2,218025960,532740,0,NONE,,532740,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313065000000000000000000,not-needed,
variants3.pack,980,variantmeshes\wh_variantmodels\hu10e\dae\dae_props\dae_prince_sword_1h_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu10e\dae\dae_props,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu10e,dae_prince_sword_1h_01.rigid_model_v2,218743959,225626,0,NONE,,225626,uncompressed-payload,100.00,524d563208000000040000000000000000000000000000000000000000000000,not-needed,
variants3.pack,982,variantmeshes\wh_variantmodels\hu10e\dae\dae_props\dae_prince_sword_2h_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu10e\dae\dae_props,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu10e,dae_prince_sword_2h_01.rigid_model_v2,218969836,42722,0,NONE,,42722,uncompressed-payload,100.00,524d563208000000010000000000000000000000000000000000000000000000,not-needed,
variants3.pack,984,variantmeshes\wh_variantmodels\hu10e\dae\dae_props\dae_prince_sword_2h_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu10e\dae\dae_props,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu10e,dae_prince_sword_2h_02.rigid_model_v2,219012792,46590,0,NONE,,46590,uncompressed-payload,100.00,524d563208000000010000000000000000000000000000000000000000000000,not-needed,
variants3.pack,986,variantmeshes\wh_variantmodels\hu10e\dae\dae_props\dae_prince_sword_2h_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu10e\dae\dae_props,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu10e,dae_prince_sword_2h_03.rigid_model_v2,219059617,40954,0,NONE,,40954,uncompressed-payload,100.00,524d563208000000010000000000000000000000000000000000000000000000,not-needed,
variants3.pack,990,variantmeshes\wh_variantmodels\hu10f\dae\dae_kairos\dae_kairos_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu10f\dae\dae_kairos,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu10f,dae_kairos_01.rigid_model_v2,219102847,3555062,0,NONE,,3555062,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313066000000000000000000,not-needed,
variants3.pack,998,variantmeshes\wh_variantmodels\hu10f\dae\dae_props\dae_kairos_staff_1h_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu10f\dae\dae_props,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu10f,dae_kairos_staff_1h_01.rigid_model_v2,222665421,355410,0,NONE,,355410,uncompressed-payload,100.00,524d563207000000040000000000000000000000000000000000000000000000,not-needed,
variants3.pack,1004,variantmeshes\wh_variantmodels\hu11\bst\bst_cygor\bst_cygor_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu11\bst\bst_cygor,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu11,bst_cygor_01.rigid_model_v2,223028247,3183790,0,NONE,,3183790,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313100000000000000000000,not-needed,
variants3.pack,1013,variantmeshes\wh_variantmodels\hu11\bst\bst_props\bst_amber_projectile.rigid_model_v2,variantmeshes\wh_variantmodels\hu11\bst\bst_props,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu11,bst_amber_projectile.rigid_model_v2,226216700,3636,0,NONE,,3636,uncompressed-payload,100.00,524d563207000000010000000000000000000000000000000000000000000000,not-needed,
variants3.pack,1015,variantmeshes\wh_variantmodels\hu11\bst\bst_props\bst_cygor_boulder_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu11\bst\bst_props,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu11,bst_cygor_boulder_01.rigid_model_v2,226220588,96948,0,NONE,,96948,uncompressed-payload,100.00,524d563208000000040000000000000000000000000000000000000000000000,not-needed,
variants3.pack,1018,variantmeshes\wh_variantmodels\hu11b\bst\bst_ghorgon\bst_ghorgon_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu11b\bst\bst_ghorgon,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu11b,bst_ghorgon_01.rigid_model_v2,226318796,4311854,0,NONE,,4311854,uncompressed-payload,100.00,524d5632070000000400000068756d616e6f6964313162000000000000000000,not-needed,
variants3.pack,1020,variantmeshes\wh_variantmodels\hu11b\bst\bst_ghorgon\bst_ghorgon_bloodbrute_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu11b\bst\bst_ghorgon,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu11b,bst_ghorgon_bloodbrute_01.rigid_model_v2,230630965,5224826,0,NONE,,5224826,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313162000000000000000000,not-needed,
variants3.pack,1032,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull\bst_doombull_body_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_doombull_body_01.rigid_model_v2,235863697,1741222,0,NONE,,1741222,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1034,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull\bst_doombull_body_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_doombull_body_02.rigid_model_v2,237605194,1818118,0,NONE,,1818118,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1036,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull\bst_doombull_body_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_doombull_body_03.rigid_model_v2,239423587,1751014,0,NONE,,1751014,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1038,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull\bst_doombull_head_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_doombull_head_01.rigid_model_v2,241174876,460712,0,NONE,,460712,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1040,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull\bst_doombull_head_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_doombull_head_02.rigid_model_v2,241635863,491460,0,NONE,,491460,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1042,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull\bst_doombull_head_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_doombull_head_03.rigid_model_v2,242127598,460118,0,NONE,,460118,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1044,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull\bst_doombull_head_04.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_doombull_head_04.rigid_model_v2,242587991,448444,0,NONE,,448444,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1046,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull\bst_doombull_head_05.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_doombull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_doombull_head_05.rigid_model_v2,243036710,478930,0,NONE,,478930,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1054,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_body_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_body_01.rigid_model_v2,243520305,857470,0,NONE,,857470,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1056,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_body_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_body_02.rigid_model_v2,244378094,648162,0,NONE,,648162,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1058,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_body_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_body_03.rigid_model_v2,245026576,688896,0,NONE,,688896,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1060,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_body_04.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_body_04.rigid_model_v2,245715792,790570,0,NONE,,790570,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1062,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_body_05.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_body_05.rigid_model_v2,246506682,712528,0,NONE,,712528,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1064,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_head_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_head_01.rigid_model_v2,247219530,417866,0,NONE,,417866,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1066,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_head_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_head_02.rigid_model_v2,247637715,355188,0,NONE,,355188,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1068,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_head_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_head_03.rigid_model_v2,247993231,300598,0,NONE,,300598,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1070,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_legs_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_legs_01.rigid_model_v2,248294152,614524,0,NONE,,614524,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1072,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_legs_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_legs_02.rigid_model_v2,248909015,620352,0,NONE,,620352,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1074,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull\bst_gorebull_legs_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_gorebull,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_gorebull_legs_03.rigid_model_v2,249529718,519384,0,NONE,,519384,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1076,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_body_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_body_01.rigid_model_v2,250049442,671688,0,NONE,,671688,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1078,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_body_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_body_02.rigid_model_v2,250721431,614780,0,NONE,,614780,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1080,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_body_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_body_03.rigid_model_v2,251336513,550032,0,NONE,,550032,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1082,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_body_04.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_body_04.rigid_model_v2,251886847,639192,0,NONE,,639192,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1084,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_body_05.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_body_05.rigid_model_v2,252526341,510126,0,NONE,,510126,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1086,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_head_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_head_01.rigid_model_v2,253036769,276686,0,NONE,,276686,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1088,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_head_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_head_02.rigid_model_v2,253313738,270010,0,NONE,,270010,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1090,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_head_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_head_03.rigid_model_v2,253584032,281888,0,NONE,,281888,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1092,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_legs_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_legs_01.rigid_model_v2,253866204,469486,0,NONE,,469486,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1094,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_legs_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_legs_02.rigid_model_v2,254335991,443102,0,NONE,,443102,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1096,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_butchers_of_kalkengard_legs_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_butchers_of_kalkengard_legs_03.rigid_model_v2,254779395,468062,0,NONE,,468062,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1098,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_minotaur_body_01.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_minotaur_body_01.rigid_model_v2,255247759,739950,0,NONE,,739950,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1100,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_minotaur_body_02.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_minotaur_body_02.rigid_model_v2,255988011,670768,0,NONE,,670768,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
variants3.pack,1102,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs\bst_minotaur_body_03.rigid_model_v2,variantmeshes\wh_variantmodels\hu12\bst\bst_minotaurs,variantmeshes,variantmeshes\wh_variantmodels,variantmeshes\wh_variantmodels\hu12,bst_minotaur_body_03.rigid_model_v2,256659068,663850,0,NONE,,663850,uncompressed-payload,100.00,524d5632080000000400000068756d616e6f6964313200000000000000000000,not-needed,
