pack_name,file_number,file_path,stored_bytes,is_compressed,compression_method,compression_frame_offset,payload_offset
anim2.pack,31231,animations\battle\bigcat02\locomotion\bc2_charge_01.anim,7089,1,ZSTD,4,21567642
anim2.pack,31232,animations\battle\bigcat02\locomotion\bc2_fly_charge_01.anim,8885,1,ZSTD,4,21574731
anim2.pack,31234,animations\battle\bigcat02\locomotion\bc2_fly_walk_01.anim,39183,1,ZSTD,4,21583692
anim2.pack,31236,animations\battle\bigcat02\locomotion\bc2_run_01.anim,9141,1,ZSTD,4,21622928
anim2.pack,31237,animations\battle\bigcat02\locomotion\bc2_run_02.anim,7092,1,ZSTD,4,21632069
anim2.pack,31238,animations\battle\bigcat02\locomotion\bc2_walk_01.anim,15195,1,ZSTD,4,21639161
anim2.pack,31239,animations\battle\bigcat02\locomotion\bc2_walk_02.anim,14876,1,ZSTD,4,21654356
anim2.pack,31240,animations\battle\bigcat02\locomotion\bc2_walk_idle_01.anim,3574,1,ZSTD,4,21669232
anim2.pack,31242,animations\battle\bigcat02\locomotion\bc2_walk_idle_02.anim,3726,1,ZSTD,4,21672885
anim2.pack,31244,animations\battle\bigcat02\locomotion\bc2_walk_idle_03.anim,3751,1,ZSTD,4,21676690
anim2.pack,31246,animations\battle\bigcat02\locomotion\bc2_walk_idle_04.anim,3426,1,ZSTD,4,21680520
anim2.pack,31248,animations\battle\bigcat02\locomotion\campaign\cam_bc2_fly_walk_01.anim,13506,1,ZSTD,4,21684025
anim2.pack,31249,animations\battle\bigcat02\locomotion\campaign\cam_bc2_run_01.anim,8865,1,ZSTD,4,21697531
anim2.pack,31250,animations\battle\bigcat02\movement\bc2_step_bwd_01.anim,12059,1,ZSTD,4,21706396
anim2.pack,31251,animations\battle\bigcat02\movement\bc2_step_fwd_01.anim,11942,1,ZSTD,4,21718455
anim2.pack,31252,animations\battle\bigcat02\movement\bc2_step_left_01.anim,12711,1,ZSTD,4,21730397
anim2.pack,31253,animations\battle\bigcat02\movement\bc2_step_right_01.anim,12281,1,ZSTD,4,21743108
anim2.pack,31254,animations\battle\bigcat02\movement\bc2_turn_left_90_01.anim,20541,1,ZSTD,4,21755389
anim2.pack,31255,animations\battle\bigcat02\movement\bc2_turn_right_90_01.anim,21221,1,ZSTD,4,21775930
anim2.pack,31256,animations\battle\bigcat02\refuses\bc2_refuse_01.anim,21113,1,ZSTD,4,21797151
anim2.pack,31258,animations\battle\bigcat02\refuses\bc2_refuse_02.anim,18083,1,ZSTD,4,21818331
anim2.pack,31260,animations\battle\bigcat02\resurrect\bc2_resurrect_01.anim,43382,1,ZSTD,4,21836473
anim2.pack,31262,animations\battle\bigcat02\stand\bc2_deathclaw_stand_01.anim,28426,1,ZSTD,4,21879972
anim2.pack,31263,animations\battle\bigcat02\stand\bc2_fly_stand_01.anim,43330,1,ZSTD,4,21908398
anim2.pack,31265,animations\battle\bigcat02\stand\bc2_griffon_stand_01.anim,27795,1,ZSTD,4,21951800
anim2.pack,31266,animations\battle\bigcat02\stand\bc2_stand_01.anim,36229,1,ZSTD,4,21979595
anim2.pack,31268,animations\battle\bigcat02\stand\bc2_stand_idle_01.anim,27655,1,ZSTD,4,22015905
anim2.pack,31269,animations\battle\bigcat02\stand\bc2_stand_idle_02.anim,61238,1,ZSTD,4,22043560
anim2.pack,31270,animations\battle\bigcat02\stand\bc2_stand_idle_03.anim,36781,1,ZSTD,4,22104798
anim2.pack,31271,animations\battle\bigcat02\stand\bc2_stand_idle_04.anim,36800,1,ZSTD,4,22141579
anim2.pack,31272,animations\battle\bigcat02\transitions\bc2_fly_charge_land_01.anim,16785,1,ZSTD,4,22178379
anim2.pack,31274,animations\battle\bigcat02\transitions\bc2_fly_takeoff_01.anim,25697,1,ZSTD,4,22195454
anim2.pack,31276,animations\battle\bigcat02b\attacks\b2cb_matched_attack_mid_01.anim,28220,1,ZSTD,4,22221364
anim2.pack,31277,animations\battle\bigcat02b\attacks\bc2b_attack_01.anim,12273,1,ZSTD,4,22249584
anim2.pack,31279,animations\battle\bigcat02b\attacks\bc2b_attack_02.anim,18722,1,ZSTD,4,22262091
anim2.pack,31281,animations\battle\bigcat02b\attacks\bc2b_attack_03.anim,19892,1,ZSTD,4,22281052
anim2.pack,31283,animations\battle\bigcat02b\attacks\bc2b_attack_turn_left_90_01.anim,21306,1,ZSTD,4,22301082
anim2.pack,31286,animations\battle\bigcat02b\attacks\bc2b_attack_turn_right_90_01.anim,24697,1,ZSTD,4,22322966
anim2.pack,31288,animations\battle\bigcat02b\attacks\bc2b_fly_attack_01.anim,9024,1,ZSTD,4,22347894
anim2.pack,31290,animations\battle\bigcat02b\attacks\bc2b_fly_attack_02.anim,10069,1,ZSTD,4,22357074
anim2.pack,31292,animations\battle\bigcat02b\attacks\bc2b_fly_attack_03.anim,19627,1,ZSTD,4,22367296
anim2.pack,31294,animations\battle\bigcat02b\attacks\bc2b_jump_attack_01.anim,20416,1,ZSTD,4,22387096
anim2.pack,31296,animations\battle\bigcat02b\attacks\bc2b_vs_hu1_sws_matched_attack_01.anim,348463,1,ZSTD,4,22407729
anim2.pack,31299,animations\battle\bigcat02b\attacks\wing_variations\bc2b_attack_turn_left_90_01_wing_var_01.anim,16748,1,ZSTD,4,22756923
anim2.pack,31300,animations\battle\bigcat02b\combat_idles\bc2b_combat_idle_1.anim,22684,1,ZSTD,4,22773671
anim2.pack,31301,animations\battle\bigcat02b\combat_idles\bc2b_combat_idle_2.anim,33862,1,ZSTD,4,22796355
anim2.pack,31302,animations\battle\bigcat02b\combat_idles\bc2b_combat_idle_3.anim,26097,1,ZSTD,4,22830217
anim2.pack,31303,animations\battle\bigcat02b\combat_idles\bc2b_combat_idle_4.anim,38407,1,ZSTD,4,22856314
anim2.pack,31304,animations\battle\bigcat02b\combat_idles\bc2b_combat_idle_5.anim,20373,1,ZSTD,4,22894721
anim2.pack,31306,animations\battle\bigcat02b\combat_idles\bc2b_combat_idle_6.anim,23795,1,ZSTD,4,22915119
anim2.pack,31307,animations\battle\bigcat02b\combat_idles\bc2b_combat_idle_7.anim,33874,1,ZSTD,4,22938914
anim2.pack,31308,animations\battle\bigcat02b\deaths\bc2b_fly_death_fall_01.anim,16020,1,ZSTD,4,22972788
anim2.pack,31310,animations\battle\bigcat02b\deaths\bc2b_fly_death_hit_01.anim,10274,1,ZSTD,4,22988851
anim2.pack,31312,animations\battle\bigcat02b\deaths\bc2b_fly_death_land_01.anim,12117,1,ZSTD,4,22999205
anim2.pack,31314,animations\battle\bigcat02b\deaths\bc2b_run_death_01.anim,20927,1,ZSTD,4,23011661
anim2.pack,31316,animations\battle\bigcat02b\deaths\bc2b_stand_death_01.anim,25274,1,ZSTD,4,23032735
anim2.pack,31318,animations\battle\bigcat02b\deaths\bc2b_stand_death_02.anim,20829,1,ZSTD,4,23058160
anim2.pack,31320,animations\battle\bigcat02b\deaths\bc2b_walk_death_01.anim,12375,1,ZSTD,4,23079056
anim2.pack,31322,animations\battle\bigcat02b\defends\b2cb_matched_defend_mid_01.anim,24949,1,ZSTD,4,23091584
anim2.pack,31323,animations\battle\bigcat02b\defends\bc2b_defend_01.anim,12942,1,ZSTD,4,23116533
anim2.pack,31325,animations\battle\bigcat02b\defends\bc2b_defend_02.anim,12224,1,ZSTD,4,23129542
anim2.pack,31327,animations\battle\bigcat02b\defends\bc2b_fly_defend_01.anim,14912,1,ZSTD,4,23141833
anim2.pack,31329,animations\battle\bigcat02b\defends\bc2b_fly_defend_02.anim,13798,1,ZSTD,4,23156867
anim2.pack,31331,animations\battle\bigcat02b\locomotion\bc2b_charge_01.anim,7195,1,ZSTD,4,23170788
anim2.pack,31332,animations\battle\bigcat02b\locomotion\bc2b_fly_charge_01.anim,9230,1,ZSTD,4,23177983
anim2.pack,31334,animations\battle\bigcat02b\locomotion\bc2b_fly_walk_01.anim,40620,1,ZSTD,4,23187289
anim2.pack,31336,animations\battle\bigcat02b\locomotion\bc2b_run_01.anim,9804,1,ZSTD,4,23227962
anim2.pack,31337,animations\battle\bigcat02b\locomotion\bc2b_run_02.anim,9829,1,ZSTD,4,23237766
anim2.pack,31338,animations\battle\bigcat02b\locomotion\bc2b_walk_01.anim,15314,1,ZSTD,4,23247595
anim2.pack,31339,animations\battle\bigcat02b\locomotion\bc2b_walk_02.anim,15427,1,ZSTD,4,23262909
anim2.pack,31340,animations\battle\bigcat02b\locomotion\campaign\cam_bc2b_fly_walk_01.anim,14060,1,ZSTD,4,23278336
anim2.pack,31342,animations\battle\bigcat02b\locomotion\campaign\cam_bc2b_walk_01.anim,15155,1,ZSTD,4,23292459
anim2.pack,31343,animations\battle\bigcat02b\movement\bc2b_step_bwd_01.anim,12818,1,ZSTD,4,23307614
anim2.pack,31344,animations\battle\bigcat02b\movement\bc2b_step_fwd_01.anim,12633,1,ZSTD,4,23320432
anim2.pack,31345,animations\battle\bigcat02b\movement\bc2b_step_left_01.anim,13204,1,ZSTD,4,23333065
anim2.pack,31346,animations\battle\bigcat02b\movement\bc2b_step_right_01.anim,12753,1,ZSTD,4,23346269
anim2.pack,31347,animations\battle\bigcat02b\movement\bc2b_turn_left_90_01.anim,21801,1,ZSTD,4,23359022
anim2.pack,31348,animations\battle\bigcat02b\movement\bc2b_turn_right_90_01.anim,20964,1,ZSTD,4,23380823
anim2.pack,31349,animations\battle\bigcat02b\porthole\bc2b_porthole_idle_01.anim,74911,1,ZSTD,4,23401787
anim2.pack,31350,animations\battle\bigcat02b\stand\bc2b_fly_stand_01.anim,46038,1,ZSTD,4,23476698
anim2.pack,31352,animations\battle\bigcat02b\stand\bc2b_stand_01.anim,33019,1,ZSTD,4,23522784
anim2.pack,31353,animations\battle\bigcat02b\stand\bc2b_stand_idle_01.anim,26700,1,ZSTD,4,23555803
anim2.pack,31354,animations\battle\bigcat02b\stand\bc2b_stand_idle_02.anim,59280,1,ZSTD,4,23582503
anim2.pack,31355,animations\battle\bigcat02b\stand\bc2b_stand_idle_03.anim,31418,1,ZSTD,4,23641783
anim2.pack,31356,animations\battle\bigcat02b\stand\bc2b_stand_idle_04.anim,32062,1,ZSTD,4,23673201
anim2.pack,31357,animations\battle\bigcat02b\transitions\bc2b_fly_charge_land_01.anim,17268,1,ZSTD,4,23705263
anim2.pack,31359,animations\battle\bigcat02b\transitions\bc2b_fly_takeoff_01.anim,25533,1,ZSTD,4,23722738
anim2.pack,31361,animations\battle\bigcat02c\attacks\bc2c_attack_01.anim,13520,1,ZSTD,4,23748395
anim2.pack,31363,animations\battle\bigcat02c\attacks\bc2c_attack_02.anim,28405,1,ZSTD,4,23762242
anim2.pack,31365,animations\battle\bigcat02c\attacks\bc2c_attack_03.anim,35037,1,ZSTD,4,23791072
anim2.pack,31367,animations\battle\bigcat02c\attacks\bc2c_attack_04.anim,20973,1,ZSTD,4,23826444
anim2.pack,31369,animations\battle\bigcat02c\attacks\bc2c_attack_left_90_01.anim,37182,1,ZSTD,4,23847709
anim2.pack,31371,animations\battle\bigcat02c\attacks\bc2c_attack_right_90_01.anim,36878,1,ZSTD,4,23885212
anim2.pack,31373,animations\battle\bigcat02c\attacks\bc2c_fly_attack_01.anim,7484,1,ZSTD,4,23922417
anim2.pack,31375,animations\battle\bigcat02c\attacks\bc2c_fly_attack_02.anim,8947,1,ZSTD,4,23930177
anim2.pack,31377,animations\battle\bigcat02c\attacks\bc2c_fly_attack_03.anim,19905,1,ZSTD,4,23939493
anim2.pack,31379,animations\battle\bigcat02c\attacks\bc2c_jump_attack_01.anim,25167,1,ZSTD,4,23959649
anim2.pack,31381,animations\battle\bigcat02c\attacks\bc2c_jump_attack_02.anim,27055,1,ZSTD,4,23985129
anim2.pack,31383,animations\battle\bigcat02c\attacks\bc2c_matched_attack_mid_01.anim,30220,1,ZSTD,4,24012546
anim2.pack,31385,animations\battle\bigcat02c\attacks\bc2c_moving_attack_01.anim,12031,1,ZSTD,4,24042977
anim2.pack,31387,animations\battle\bigcat02c\attacks\bc2c_vs_hu1_sws_matched_attack_01.anim,73462,1,ZSTD,4,24055266
anim2.pack,31396,animations\battle\bigcat02c\campaign_fauna\cam_fauna_bc2c_lammasu_loop_fly_walk_01.anim,142985,1,ZSTD,4,24296427
anim2.pack,31390,animations\battle\bigcat02c\campaign\cam_bc2c_attack_01.anim,29638,1,ZSTD,4,24129476
anim2.pack,31391,animations\battle\bigcat02c\campaign\cam_bc2c_defend_01.anim,29079,1,ZSTD,4,24159114
anim2.pack,31392,animations\battle\bigcat02c\campaign\cam_bc2c_run_01.anim,9244,1,ZSTD,4,24188193
anim2.pack,31393,animations\battle\bigcat02c\campaign\cam_bc2c_stand_01.anim,35243,1,ZSTD,4,24197437
anim2.pack,31394,animations\battle\bigcat02c\campaign\cam_bc2c_stand_death_01.anim,32705,1,ZSTD,4,24232680
anim2.pack,31395,animations\battle\bigcat02c\campaign\cam_bc2c_stand_idle_01.anim,31042,1,ZSTD,4,24265385
anim2.pack,31397,animations\battle\bigcat02c\combat_idles\bc2c_combat_idle_01.anim,26074,1,ZSTD,4,24439412
anim2.pack,31399,animations\battle\bigcat02c\combat_idles\bc2c_combat_idle_02.anim,37384,1,ZSTD,4,24465652
anim2.pack,31401,animations\battle\bigcat02c\combat_idles\bc2c_combat_idle_03.anim,34576,1,ZSTD,4,24503209
anim2.pack,31403,animations\battle\bigcat02c\combat_idles\bc2c_combat_idle_04.anim,43924,1,ZSTD,4,24537972
anim2.pack,31405,animations\battle\bigcat02c\combat_idles\bc2c_combat_idle_05.anim,42938,1,ZSTD,4,24582055
anim2.pack,31407,animations\battle\bigcat02c\combat_ready_idles\bc2c_combat_ready_idle_01.anim,15875,1,ZSTD,4,24625167
anim2.pack,31409,animations\battle\bigcat02c\deaths\bc2c_fly_death_fall_01.anim,15903,1,ZSTD,4,24641154
anim2.pack,31410,animations\battle\bigcat02c\deaths\bc2c_fly_death_hit_01.anim,10497,1,ZSTD,4,24657057
anim2.pack,31412,animations\battle\bigcat02c\deaths\bc2c_fly_death_land_01.anim,12081,1,ZSTD,4,24667612
anim2.pack,31414,animations\battle\bigcat02c\deaths\bc2c_run_death_01.anim,21841,1,ZSTD,4,24679790
anim2.pack,31416,animations\battle\bigcat02c\deaths\bc2c_stand_death_01.anim,31164,1,ZSTD,4,24701698
anim2.pack,31418,animations\battle\bigcat02c\deaths\bc2c_stand_death_02.anim,25066,1,ZSTD,4,24732929
anim2.pack,31419,animations\battle\bigcat02c\deaths\bc2c_stand_death_03.anim,24255,1,ZSTD,4,24757995
anim2.pack,31421,animations\battle\bigcat02c\deaths\bc2c_walk_death_01.anim,12552,1,ZSTD,4,24782317
anim2.pack,31423,animations\battle\bigcat02c\defends\bc2c_defend_01.anim,14570,1,ZSTD,4,24794936
anim2.pack,31425,animations\battle\bigcat02c\defends\bc2c_defend_02.anim,13336,1,ZSTD,4,24809573
anim2.pack,31427,animations\battle\bigcat02c\defends\bc2c_fly_defend_01.anim,14349,1,ZSTD,4,24822976
anim2.pack,31429,animations\battle\bigcat02c\defends\bc2c_fly_defend_02.anim,13203,1,ZSTD,4,24837383
anim2.pack,31431,animations\battle\bigcat02c\defends\bc2c_matched_defend_mid_01.anim,29361,1,ZSTD,4,24850644
anim2.pack,31433,animations\battle\bigcat02c\locomotion\bc2c_charge_01.anim,7448,1,ZSTD,4,24880215
anim2.pack,31434,animations\battle\bigcat02c\locomotion\bc2c_fly_charge_01.anim,9600,1,ZSTD,4,24887663
anim2.pack,31435,animations\battle\bigcat02c\locomotion\bc2c_fly_walk_01.anim,40430,1,ZSTD,4,24897263
anim2.pack,31436,animations\battle\bigcat02c\locomotion\bc2c_run_01.anim,9605,1,ZSTD,4,24937693
anim2.pack,31437,animations\battle\bigcat02c\locomotion\bc2c_run_02.anim,7305,1,ZSTD,4,24947298
anim2.pack,31438,animations\battle\bigcat02c\locomotion\bc2c_walk_01.anim,15956,1,ZSTD,4,24954603
anim2.pack,31439,animations\battle\bigcat02c\locomotion\bc2c_walk_02.anim,15548,1,ZSTD,4,24970559
anim2.pack,31440,animations\battle\bigcat02c\movement\bc2c_step_bwd_01.anim,12988,1,ZSTD,4,24986107
anim2.pack,31441,animations\battle\bigcat02c\movement\bc2c_step_fwd_01.anim,13010,1,ZSTD,4,24999095
anim2.pack,31442,animations\battle\bigcat02c\movement\bc2c_step_left_01.anim,13455,1,ZSTD,4,25012105
anim2.pack,31443,animations\battle\bigcat02c\movement\bc2c_step_right_01.anim,13119,1,ZSTD,4,25025560
anim2.pack,31444,animations\battle\bigcat02c\movement\bc2c_turn_left_90_01.anim,22193,1,ZSTD,4,25038679
anim2.pack,31445,animations\battle\bigcat02c\movement\bc2c_turn_right_90_01.anim,22248,1,ZSTD,4,25060872
anim2.pack,31446,animations\battle\bigcat02c\persistent\bigcat02c.anim,1211,1,ZSTD,4,25083120
anim2.pack,31448,animations\battle\bigcat02c\porthole\bc2c_stand_porthole_arrimative_01.anim,39081,1,ZSTD,4,25084475
anim2.pack,31449,animations\battle\bigcat02c\porthole\bc2c_stand_porthole_idle_01.anim,38680,1,ZSTD,4,25123556
anim2.pack,31451,animations\battle\bigcat02c\stand\bc2c_fly_stand_01.anim,45313,1,ZSTD,4,25162368
anim2.pack,31453,animations\battle\bigcat02c\stand\bc2c_stand_01.anim,35203,1,ZSTD,4,25207797
anim2.pack,31455,animations\battle\bigcat02c\stand\bc2c_stand_idle_01.anim,29659,1,ZSTD,4,25243112
anim2.pack,31457,animations\battle\bigcat02c\stand\bc2c_stand_idle_02.anim,69136,1,ZSTD,4,25272892
anim2.pack,31459,animations\battle\bigcat02c\stand\bc2c_stand_idle_03.anim,38270,1,ZSTD,4,25342159
anim2.pack,31461,animations\battle\bigcat02c\stand\bc2c_stand_idle_04.anim,38307,1,ZSTD,4,25380550
anim2.pack,31463,animations\battle\bigcat02c\transitions\bc2c_fly_charge_land_01.anim,18159,1,ZSTD,4,25418978
anim2.pack,31465,animations\battle\bigcat02c\transitions\bc2c_fly_takeoff_01.anim,27267,1,ZSTD,4,25437353
anim2.pack,31467,animations\battle\bigcat03\attacks\bc3_attack_01.anim,11450,1,ZSTD,4,25464683
anim2.pack,31469,animations\battle\bigcat03\attacks\bc3_attack_02.anim,19166,1,ZSTD,4,25476257
anim2.pack,31471,animations\battle\bigcat03\attacks\bc3_attack_03.anim,21059,1,ZSTD,4,25495625
anim2.pack,31473,animations\battle\bigcat03\attacks\bc3_attack_left_90.anim,20738,1,ZSTD,4,25516812
anim2.pack,31475,animations\battle\bigcat03\attacks\bc3_attack_right_90.anim,22276,1,ZSTD,4,25537675
anim2.pack,31477,animations\battle\bigcat03\attacks\bc3_fly_attack_01.anim,6865,1,ZSTD,4,25560071
anim2.pack,31479,animations\battle\bigcat03\attacks\bc3_fly_attack_02.anim,7400,1,ZSTD,4,25567129
anim2.pack,31481,animations\battle\bigcat03\attacks\bc3_fly_attack_03.anim,19181,1,ZSTD,4,25574720
anim2.pack,31483,animations\battle\bigcat03\attacks\bc3_jump_attack_01.anim,18498,1,ZSTD,4,25594122
anim2.pack,31485,animations\battle\bigcat03\attacks\bc3_matched_attack_mid_01.anim,23288,1,ZSTD,4,25612873
anim2.pack,31486,animations\battle\bigcat03\attacks\bc3_vs_hu1_sws_matched_attack_01.anim,198205,1,ZSTD,4,25636161
anim2.pack,31489,animations\battle\bigcat03\combat_idles\bc3_combat_idle_01.anim,24101,1,ZSTD,4,25835073
anim2.pack,31490,animations\battle\bigcat03\combat_idles\bc3_combat_idle_02.anim,33170,1,ZSTD,4,25859174
anim2.pack,31491,animations\battle\bigcat03\combat_idles\bc3_combat_idle_03.anim,33599,1,ZSTD,4,25892344
anim2.pack,31492,animations\battle\bigcat03\combat_idles\bc3_combat_idle_05.anim,42073,1,ZSTD,4,25925943
anim2.pack,31493,animations\battle\bigcat03\combat_idles\bc3_combat_idle_06.anim,36118,1,ZSTD,4,25968016
anim2.pack,31494,animations\battle\bigcat03\deaths\bc3_fly_death_fall_01.anim,16367,1,ZSTD,4,26004134
anim2.pack,31496,animations\battle\bigcat03\deaths\bc3_fly_death_hit_01.anim,10346,1,ZSTD,4,26020557
anim2.pack,31498,animations\battle\bigcat03\deaths\bc3_fly_death_land_01.anim,11446,1,ZSTD,4,26030987
anim2.pack,31500,animations\battle\bigcat03\deaths\bc3_run_death_01.anim,18586,1,ZSTD,4,26042679
anim2.pack,31502,animations\battle\bigcat03\deaths\bc3_stand_death_01.anim,23480,1,ZSTD,4,26061328
anim2.pack,31504,animations\battle\bigcat03\deaths\bc3_stand_death_03.anim,42061,1,ZSTD,4,26084954
anim2.pack,31506,animations\battle\bigcat03\deaths\bc3_walk_death_01.anim,13701,1,ZSTD,4,26127082
anim2.pack,31508,animations\battle\bigcat03\defends\bc3_defend_01.anim,11796,1,ZSTD,4,26140850
anim2.pack,31510,animations\battle\bigcat03\defends\bc3_defend_02.anim,11640,1,ZSTD,4,26152713
anim2.pack,31512,animations\battle\bigcat03\defends\bc3_fly_defend_01.anim,13716,1,ZSTD,4,26164420
anim2.pack,31514,animations\battle\bigcat03\defends\bc3_fly_defend_02.anim,13065,1,ZSTD,4,26178287
anim2.pack,31516,animations\battle\bigcat03\defends\bc3_matched_defend_mid_01.anim,24555,1,ZSTD,4,26191503
anim2.pack,31517,animations\battle\bigcat03\locomotion\bc3_charge_01.anim,7075,1,ZSTD,4,26216058
anim2.pack,31518,animations\battle\bigcat03\locomotion\bc3_fly_charge_01.anim,8948,1,ZSTD,4,26223133
anim2.pack,31520,animations\battle\bigcat03\locomotion\bc3_fly_walk_01.anim,40161,1,ZSTD,4,26232162
anim2.pack,31522,animations\battle\bigcat03\locomotion\bc3_run_02.anim,8385,1,ZSTD,4,26272431
anim2.pack,31523,animations\battle\bigcat03\locomotion\bc3_walk_01.anim,16232,1,ZSTD,4,26280816
anim2.pack,31524,animations\battle\bigcat03\locomotion\campaign\cam_bc3_fly_walk_01.anim,11975,1,ZSTD,4,26297048
anim2.pack,31525,animations\battle\bigcat03\locomotion\campaign\cam_bc3_run_01.anim,8186,1,ZSTD,4,26309023
anim2.pack,31526,animations\battle\bigcat03\movement\bc3_step_bwd_01.anim,13680,1,ZSTD,4,26317209
anim2.pack,31527,animations\battle\bigcat03\movement\bc3_step_fwd_01.anim,13298,1,ZSTD,4,26330889
anim2.pack,31528,animations\battle\bigcat03\movement\bc3_step_left_01.anim,12780,1,ZSTD,4,26344187
anim2.pack,31529,animations\battle\bigcat03\movement\bc3_step_right_01.anim,13404,1,ZSTD,4,26356967
anim2.pack,31530,animations\battle\bigcat03\movement\bc3_turn_left_90_01.anim,18524,1,ZSTD,4,26370371
anim2.pack,31531,animations\battle\bigcat03\movement\bc3_turn_right_90_01.anim,18714,1,ZSTD,4,26388895
anim2.pack,31532,animations\battle\bigcat03\resurrect\bc3_resurrect_01.anim,79232,1,ZSTD,4,26407609
anim2.pack,31534,animations\battle\bigcat03\stand\bc3_fly_stand_01.anim,40629,1,ZSTD,4,26486992
anim2.pack,31536,animations\battle\bigcat03\stand\bc3_stand_01.anim,26517,1,ZSTD,4,26527697
anim2.pack,31537,animations\battle\bigcat03\stand\bc3_stand_idle_01.anim,25656,1,ZSTD,4,26554214
anim2.pack,31538,animations\battle\bigcat03\stand\bc3_stand_idle_02.anim,62972,1,ZSTD,4,26579870
anim2.pack,31539,animations\battle\bigcat03\stand\bc3_stand_idle_03.anim,32195,1,ZSTD,4,26642842
